./data/osc/data39.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,27,1,1,1,1,1,1,1,1,1,1,42,0,0,0,0,0,0,0,0,0,0,0.41,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:42:03.352473
./data/osc/data40.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1,1,1,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0.34,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:55:48.220730
./data/osc/data41.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1,1,1,1,1,1,65,0,0,0,0,0,0,0,0,0,0,0.28,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:09:17.717078
./data/osc/data42.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,27,1,1,1,1,1,1,1,1,1,1,52,0,0,0,0,0,0,0,0,0,0,0.46,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:23:57.560863
./data/osc/data43.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1,1,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0.46,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:35:41.771005
./data/osc/data44.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,24,1,1,1,1,1,1,1,1,1,1,25,0,0,0,0,0,0,0,0,0,0,0.56,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:47:28.812301
./data/osc/data45.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,28,1,1,1,1,1,1,1,1,1,1,49,0,0,0,0,0,0,0,0,0,0,0.41,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:58:02.937129
./data/osc/data46.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,30,1,1,1,1,1,1,1,1,1,1,47,0,0,0,0,0,0,0,0,0,0,0.33,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:06:37.012308
./data/osc/data47.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,33,1,1,1,1,1,1,1,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0.23,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:15:32.116034
./data/osc/data48.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,22,1,1,1,1,1,1,1,1,1,1,24,0,0,0,0,0,0,0,0,0,0,0.6,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:27:08.467750
./data/osc/data49.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1,1,1,1,1,1,31,0,0,0,0,0,0,0,0,0,0,0.54,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:39:41.219285
./data/osc/data50.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,28,1,1,1,1,1,1,1,1,1,1,58,0,0,0,0,0,0,0,0,0,0,0.33,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:49:31.027838
./data/osc/data51.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,72,1,1,1,1,1,1,1,1,1,1,167,0,0,0,0,0,0,0,0,0,0,0.14,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-06 22:18:27.246658
./data/osc/data52.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,70,1,1,1,1,1,1,1,1,1,1,119,0,0,0,0,0,0,0,0,0,0,0.38,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-06 22:49:47.875666
./data/osc/data53.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,79,1,1,1,1,1,1,1,1,1,1,132,0,0,0,0,0,0,0,0,0,0,0.27,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-06 23:22:24.208281
./data/osc/data55.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,68,1,1,1,1,1,1,1,1,1,1,94,0,0,0,0,0,0,0,0,0,0,0.39,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 00:17:23.088780
./data/osc/data57.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,67,1,1,1,1,1,1,1,1,1,1,140,0,0,0,0,0,0,0,0,0,0,0.36,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 00:46:24.540186
./data/osc/data59.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,80,1,1,1,1,1,1,1,1,1,1,162,0,0,0,0,0,0,0,0,0,0,0.2,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 01:17:36.798980
./data/osc/data61.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,67,1,1,1,1,1,1,1,1,1,1,113,0,0,0,0,0,0,0,0,0,0,0.39,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 01:50:10.945469
./data/osc/data63.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,70,1,1,1,1,1,1,1,1,1,1,142,0,0,0,0,0,0,0,0,0,0,0.36,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 02:15:29.599014
./data/osc/data65.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,71,1,1,1,1,1,1,1,1,1,1,142,0,0,0,0,0,0,0,0,0,0,0.31,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 02:49:47.995307
./data/osc/data67.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,74,1,1,1,1,1,1,1,1,1,1,174,0,0,0,0,0,0,0,0,0,0,0.17,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 03:18:24.963407
./data/osc/data69.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,73,1,1,1,1,1,1,1,1,1,1,144,0,0,0,0,0,0,0,0,0,0,0.25,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 03:52:35.911386
./data/osc/data71.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,76,1,1,1,1,1,1,1,1,1,1,131,0,0,0,0,0,0,0,0,0,0,0.32,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 04:26:11.863385
./data/osc/data73.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,69,1,1,1,1,1,1,1,1,1,1,121,0,0,0,0,0,0,0,0,0,0,0.37,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 04:57:29.582691
./data/osc/data75.txt,osc,DirectLingam,1,1,1,1,1,1,1,1,1,1,83,1,1,1,1,1,1,1,1,1,1,151,0,0,0,0,0,0,0,0,0,0,0.19,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 05:33:17.443347
./data/osc/data1.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,0.73,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:11:25.341484
./data/osc/data2.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,0.22,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:15:08.038653
./data/osc/data3.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,0.89,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:18:13.322432
./data/osc/data4.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,0.86,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:21:05.309922
./data/osc/data5.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,0.4,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:23:36.990057
./data/osc/data6.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:26:41.028766
./data/osc/data7.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,0.57,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:29:24.652076
./data/osc/data8.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,0.71,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:32:13.057001
./data/osc/data9.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,0.77,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:34:52.299844
./data/osc/data10.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,0.46,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:37:09.361442
./data/osc/data11.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0.86,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:39:27.438513
./data/osc/data12.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,0.75,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:41:45.189371
./data/osc/data13.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,0.77,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:44:21.006394
./data/osc/data14.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,0.67,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:46:49.906170
./data/osc/data15.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,0.36,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:49:31.971610
./data/osc/data16.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,0.67,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:51:50.206325
./data/osc/data17.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,0.6,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:54:24.624117
./data/osc/data18.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,0.75,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:56:43.732832
./data/osc/data19.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,0.57,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:59:18.140916
./data/osc/data20.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,18,1,1,1,1,1,1,1,1,1,1,0.12,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:02:10.157543
./data/osc/data21.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,0.6,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:04:42.429541
./data/osc/data22.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,0.6,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:07:04.725079
./data/osc/data23.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,0.75,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:09:27.045377
./data/osc/data24.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,0.43,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:12:08.136640
./data/osc/data25.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,0.57,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:14:28.988712
./data/poly/data1.txt,poly,GES,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,0.62,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:46:05.178615
./data/poly/data2.txt,poly,GES,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,18,1,1,1,1,1,1,1,1,1,1,0.52,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:49:03.663479
./data/poly/data3.txt,poly,GES,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,0.53,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:51:54.798406
./data/poly/data4.txt,poly,GES,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,0.53,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:54:14.941584
./data/poly/data5.txt,poly,GES,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,0.21,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:56:54.281835
./data/poly/data6.txt,poly,GES,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,0.74,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:59:55.924232
./data/poly/data7.txt,poly,GES,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1,1,1,1,1,1,0.75,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:02:51.219362
./data/poly/data8.txt,poly,GES,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:05:56.584296
./data/osc/data26.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,24,1,1,1,1,1,1,1,1,1,1,54,1,1,1,1,1,1,1,1,1,1,0.22,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 16:26:40.226376
./data/osc/data27.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,29,1,1,1,1,1,1,1,1,1,1,75,1,1,1,1,1,1,1,1,1,1,0.2,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 16:40:46.000933
./data/osc/data28.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,30,1,1,1,1,1,1,1,1,1,1,76,1,1,1,1,1,1,1,1,1,1,0.24,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 16:54:29.497265
./data/osc/data29.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,45,1,1,1,1,1,1,1,1,1,1,0.4,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:05:38.826948
./data/osc/data30.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,28,1,1,1,1,1,1,1,1,1,1,73,1,1,1,1,1,1,1,1,1,1,0.34,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:19:32.778760
./data/osc/data31.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1,1,1,1,1,1,75,1,1,1,1,1,1,1,1,1,1,0.28,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:30:27.164398
./data/osc/data32.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1,1,1,1,1,1,43,1,1,1,1,1,1,1,1,1,1,0.52,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:46:14.446753
./data/osc/data33.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1,1,1,1,68,1,1,1,1,1,1,1,1,1,1,0.43,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:59:39.950517
./data/osc/data34.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,37,1,1,1,1,1,1,1,1,1,1,0.67,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 18:09:56.540066
./data/osc/data35.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,57,1,1,1,1,1,1,1,1,1,1,0.6,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 18:23:06.838433
./data/osc/data36.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,26,1,1,1,1,1,1,1,1,1,1,65,1,1,1,1,1,1,1,1,1,1,0.37,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:03:49.646326
./data/osc/data37.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,32,1,1,1,1,1,1,1,1,1,1,0.75,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:15:29.299222
./data/osc/data38.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1,1,1,1,1,1,71,1,1,1,1,1,1,1,1,1,1,0.36,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:28:15.016543
./data/osc/data39.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1,1,1,1,60,1,1,1,1,1,1,1,1,1,1,0.33,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:42:03.352507
./data/osc/data40.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,30,1,1,1,1,1,1,1,1,1,1,75,1,1,1,1,1,1,1,1,1,1,0.13,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:55:48.220760
./data/osc/data41.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,1,1,1,1,1,1,0.42,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:09:17.717111
./data/osc/data42.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,29,1,1,1,1,1,1,1,1,1,1,73,1,1,1,1,1,1,1,1,1,1,0.25,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:23:57.560900
./data/osc/data43.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1,1,1,1,1,1,82,1,1,1,1,1,1,1,1,1,1,0.34,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:35:41.771036
./data/osc/data44.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,1,1,1,1,0.48,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:47:28.812332
./data/osc/data45.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,28,1,1,1,1,1,1,1,1,1,1,66,1,1,1,1,1,1,1,1,1,1,0.36,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:58:02.937160
./data/osc/data46.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,22,1,1,1,1,1,1,1,1,1,1,56,1,1,1,1,1,1,1,1,1,1,0.47,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:06:37.012337
./data/osc/data47.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,26,1,1,1,1,1,1,1,1,1,1,77,1,1,1,1,1,1,1,1,1,1,0.25,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:15:32.116072
./data/osc/data48.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,29,1,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,0.43,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:27:08.467796
./data/osc/data49.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,29,1,1,1,1,1,1,1,1,1,1,66,1,1,1,1,1,1,1,1,1,1,0.34,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:39:41.219318
./data/osc/data50.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1,1,1,1,1,1,73,1,1,1,1,1,1,1,1,1,1,0.3,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:49:31.027866
./data/osc/data51.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,49,1,1,1,1,1,1,1,1,1,1,136,1,1,1,1,1,1,1,1,1,1,0.36,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-06 22:18:27.246688
./data/osc/data52.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,75,1,1,1,1,1,1,1,1,1,1,169,1,1,1,1,1,1,1,1,1,1,0.25,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-06 22:49:47.875697
./data/osc/data53.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,58,1,1,1,1,1,1,1,1,1,1,158,1,1,1,1,1,1,1,1,1,1,0.38,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-06 23:22:24.208222
./data/osc/data55.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,63,1,1,1,1,1,1,1,1,1,1,172,1,1,1,1,1,1,1,1,1,1,0.33,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 00:17:23.088704
./data/osc/data57.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,66,1,1,1,1,1,1,1,1,1,1,163,1,1,1,1,1,1,1,1,1,1,0.27,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 00:46:24.540089
./data/osc/data59.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,67,1,1,1,1,1,1,1,1,1,1,181,1,1,1,1,1,1,1,1,1,1,0.24,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 01:17:36.798920
./data/osc/data61.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,72,1,1,1,1,1,1,1,1,1,1,170,1,1,1,1,1,1,1,1,1,1,0.22,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 01:50:10.945413
./data/osc/data63.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,1,1,1,1,171,1,1,1,1,1,1,1,1,1,1,0.27,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 02:15:29.598954
./data/osc/data65.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,76,1,1,1,1,1,1,1,1,1,1,170,1,1,1,1,1,1,1,1,1,1,0.21,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 02:49:47.995252
./data/osc/data67.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,48,1,1,1,1,1,1,1,1,1,1,154,1,1,1,1,1,1,1,1,1,1,0.43,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 03:18:24.963350
./data/osc/data69.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,74,1,1,1,1,1,1,1,1,1,1,178,1,1,1,1,1,1,1,1,1,1,0.16,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 03:52:35.911317
./data/osc/data71.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,68,1,1,1,1,1,1,1,1,1,1,186,1,1,1,1,1,1,1,1,1,1,0.2,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 04:26:11.863326
./data/osc/data73.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,39,1,1,1,1,1,1,1,1,1,1,94,1,1,1,1,1,1,1,1,1,1,0.58,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 04:57:29.582629
./data/osc/data75.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,75,1,1,1,1,1,1,1,1,1,1,160,1,1,1,1,1,1,1,1,1,1,0.14,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 05:33:17.443296
./data/osc/data1.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:11:25.341549
./data/osc/data2.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.88,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:15:08.038732
./data/osc/data3.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:18:13.322554
./data/osc/data4.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:21:05.309991
./data/osc/data5.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:23:36.990134
./data/osc/data6.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:26:41.028835
./data/osc/data7.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,0.71,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:29:24.652155
./data/osc/data8.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.91,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:32:13.057080
./data/osc/data9.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:34:52.299914
./data/osc/data10.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:37:09.361530
